objectID,clip_scores_score_set_1_masterpiece,clip_scores_score_set_2_quality,clip_scores_score_set_3_influence,clip_scores_mean_value_score,openclip_l14_scores_score_set_1_masterpiece,openclip_l14_scores_score_set_2_quality,openclip_l14_scores_score_set_3_influence,openclip_l14_scores_mean_value_score,openclip_scores_score_set_1_masterpiece,openclip_scores_score_set_2_quality,openclip_scores_score_set_3_influence,openclip_scores_mean_value_score,siglip_scores_score_set_1_masterpiece,siglip_scores_score_set_2_quality,siglip_scores_score_set_3_influence,siglip_scores_mean_value_score,z_clip_scores_mean_value_score,z_openclip_l14_scores_mean_value_score,z_openclip_scores_mean_value_score,z_siglip_scores_mean_value_score,cross_model_mean_raw,cross_model_mean,cross_model_sd,prompt_sd,model_rank_disagreement,risk_score,title,department,classification,culture,medium,artistDisplayName,inferred_gender,century,medium_category
322359,-0.0034676936920732,0.0126176783815026,-0.2831206023693084,-0.0662254585768096,-0.0014242142206057,0.0280305575579404,-0.4139279127120971,-0.2211229746171739,-2.1825289877597243e-06,0.0133376233279705,-0.156240239739418,-0.0897890020796694,0.6504974365234375,-8.230993270874023,-5.238473892211914,-4.1883320808410645,0.294220782937425,-0.8509384912027226,-0.24128699473637835,-2.6702590117711127,-1.1413673790286794,-0.8670659286931972,1.2899549720686692,2.7039559916852807,0.23685133856399557,4.230762302317945,Drachm,Ancient West Asian Art,,Parthian,Silver,,unknown,1th c. CE,other
325081,-0.0003649881400633,0.0028027757070958,-0.8844158053398132,-0.2198557297306251,-1.1618119970080444e-05,0.0001059218702721,-0.9971681237220764,-0.2498870241383883,-2.2899168072854081e-07,5.818997306050733e-05,-0.484117329120636,-0.1216258855117793,7.820301055908203,-9.207136154174805,-1.1801204681396484,-2.628399610519409,-1.645781832130969,-1.0072329423049218,-0.583930976773977,-1.3089496590916865,-0.8049420624750505,-1.1364738525753886,0.4513495926510728,3.6594410783264024,0.11231459774921168,4.223105268726687,"Incised horse frontlet carved into the shape of a flowering, volute palmette tree",Ancient West Asian Art,,Assyrian,Ivory,,unknown,9th c. BCE,other
468062,-0.0053558442741632,0.0270015113055706,-0.0512150190770626,-0.0034251348115503,-0.1109584346413612,0.0343794412910938,-0.0700481310486793,-0.2121133496984839,-2.9797127353958786e-05,0.0039357086643576,-0.0113599393516778,-0.2192779754805087,5.925662994384766,-6.730230331420898,-1.5378904342651367,-1.3419082164764404,1.0872467368509293,-0.8019831318307817,-1.6349101353505493,-0.1862646710093697,-0.4441811691167458,-0.38397780033494283,1.1464659152183052,2.7347053420208725,0.3320695227028407,4.213240779942018,Textile Fragment with Double-Headed Eagles,Medieval Art,Textiles-Woven,Islamic,Silk,,unknown,10th c. CE,other
54791,-0.0020072655752301,0.0037283450365066,-0.4497450590133667,-0.1150510625448077,0.0454275757074356,0.0083610164001584,0.0617174878716468,-0.1862249902915209,0.0064295353367924,0.0025686046574264,0.0119380773976445,-0.2283214711933396,7.928667068481445,-4.748126029968262,-1.0517730712890625,-0.1127533912658691,-0.32233608875730796,-0.6613142416432741,-1.7322406227769367,0.8863843002022963,-0.16058772882388433,-0.45737666324380566,1.078702636633342,2.803373454752031,0.31851240729386765,4.20058849867924,Amida Manifesting in the Dharma-body of Expedient Means,Asian Art,Paintings,Japan,"Ink, color, and cut silver on silk",,unknown,17th c. CE,drawing_paper
464352,-3.508465306367725e-05,0.0001542812824482,-0.8225926756858826,-0.2056170148352976,-5.482738197315484e-05,0.0025477509479969,-0.0705633908510208,-0.247224374605139,3.3738229831214994e-05,0.0001658022520132,-0.6186997294425964,-0.1891215632294915,10.125703811645508,-6.607585906982422,-4.185832977294922,-2.1151905059814453,-1.4659790893206526,-0.9927649743308784,-1.3103521992796325,-0.8610864552802382,-0.6892883646628434,-1.1575456795528503,0.2789992551971981,3.8657099077247428,0.05471883195221,4.19942799487415,Chalice,Medieval Art,Metalwork-Silver,Spanish,Gilded silver and enamel,,unknown,15th c. CE,other
314518,-0.0002692252455744,0.0020585875026881,-0.7953037619590759,-0.1979277360442211,-0.0004832969279959,0.0002142952143913,-0.9970248937606812,-0.2495137460246042,-0.0001297976559726,0.0003784124855883,-0.2007239609956741,-0.0610868734911491,8.205438613891602,-3.5291919708251953,-1.2685699462890625,0.0136299133300781,-1.3688809012445335,-1.0052046709428064,0.06761923515567346,0.9966754684690354,-0.12372461055747405,-0.3274477171406579,1.072896029887609,2.745134030820225,0.3771980008701734,4.195228061578007,Tetrapod Bowl,The Michael C. Rockefeller Wing,Ceramics-Containers,Maya,Ceramic,,unknown,1th c. CE,other
53660,-0.0298632234334945,0.1503026932477951,-0.1067402511835098,0.036545667797327,-0.0374740585684776,0.0067229559645056,0.164637953042984,-0.1297019629273563,-0.0015742828836664,0.0069295791909098,-0.0026910614687949,-0.2019403957820031,6.735246658325195,-5.085666656494141,-0.82196044921875,-0.9132518768310548,1.591987508348804,-0.35418657069412046,-1.4483146930090223,0.18781170431235727,-0.3020871419357718,-0.0056755127604953826,1.2639398975796339,2.556399726399282,0.3672032050932362,4.187542829072152,Ten Verses on Oxherding,Asian Art,Paintings,Japan,Handscroll; ink and color on paper,,unknown,12th c. CE,drawing_paper
781871,-0.0017671255627647,0.006030848249793,-0.8434642553329468,-0.2095854364160914,0.0183435697108507,0.008043959736824,0.2498544156551361,-0.1026228102855384,-0.0014135919045656,0.0161037798970937,-0.0398097150027751,-0.0252554637263529,8.379629135131836,-5.072729110717773,-0.0221891403198242,-0.7169163227081299,-1.5160912722037108,-0.20704729896730295,0.45325424713828366,0.35914824046120997,-0.26359500828402815,-0.22768402089288,0.9070957588842534,2.956063379625633,0.31882934039666716,4.181988478906554,Persian Travelogue: A Diary of a Journey through the region of Fars,Ancient West Asian Art,,Qajar,"Black ink on paper; blue velvet binding with a flap, tight back case binding sewn onto two cotton/hemp cords (laced in), with marbled paper doublures",,unknown,19th c. CE,drawing_paper
325566,-0.0125808464363217,0.1507798880338668,-0.4633874297142029,-0.045230207266286,-0.0086364299058914,0.1869287192821502,-0.5288185477256775,-0.0601703263819217,0.0001088808494387,0.010463461279869,-0.1015525534749031,-0.0637663626293942,6.824489593505859,-8.187413215637207,-2.726215362548828,-2.2167766094207764,0.5593432886814522,0.023625634089189503,0.03878127335854576,-0.9497378009924701,-0.5964858764245946,-0.08199690121582065,0.6298240483765905,3.2978977586198805,0.23148249051760986,4.159204297514081,"Furniture plaque carved in relief with a striding, ram-headed sphinx supported by two kneeling figures",Ancient West Asian Art,,Assyrian,Ivory,,unknown,9th c. BCE,other
12791,-0.0024900848511606,-0.0453130789101123,-0.0053833192214369,-0.0134301329380832,0.0189574006944894,0.1233245432376861,0.0175071656703948,0.1208938867785036,0.0068297479301691,-0.1312582492828369,0.0015634834999218,-0.0383200781361665,6.039798736572266,-6.286226272583008,-3.4429359436035156,-2.464203357696533,0.9609062547086105,1.007469434986856,0.3126465298436497,-1.1656601905439827,-0.5987649204980698,0.2788405072487834,1.0138768681455914,2.8081141080616803,0.3155063382302352,4.137497314437507,Gabriel Manigault,The American Wing,,American,Oil on canvas,Jeremiah Theus,male,18th c. CE,painting
307602,-0.0011482785921543,0.0016593983164057,-0.0905711352825164,-0.0223231611889787,-0.0029139223042875,0.0110624693334102,-0.3504007458686828,-0.2386883954168297,1.9902727217413485e-05,0.0425434634089469,-0.0950688794255256,-0.1002225181109679,8.453969955444336,-3.8135690689086914,-1.0022048950195312,0.2641808986663818,0.848607435387117,-0.9463832511707706,-0.35357755506212935,1.2153242921524263,-0.02426329401259862,0.19099273032666086,1.011911255641165,2.801471187462488,0.31913277260362666,4.13251521570728,Prayer book with case (mahdar),The Michael C. Rockefeller Wing,Hide-Documents,,"Parchment (vellum), pigment (red, blue, ochre, and black), leather, wood, string",Wäldä Maryam,unknown,18th c. CE,other
313398,-0.0003850080247502,0.0073944735340774,-0.7760231494903564,-0.190507422950759,-0.0101854559034109,0.0043307053856551,-0.4024196863174438,-0.2364043655106797,-1.6039659840316745e-06,9.592461719876157e-05,-0.1119280681014061,-0.0324157648654477,6.8345794677734375,-7.139080047607422,0.7367630004882812,-0.8465700149536133,-1.275179141182352,-0.9339725785977229,0.37619161316157596,0.2460030965391767,-0.32647439207012496,-0.3967392525198306,0.8308261220093002,2.9990367377184857,0.2857697537250742,4.11563261345286,Nose ornament in the shape of a head,The Michael C. Rockefeller Wing,Metal-Ornaments,Moche,"Gold (partially silvered), silver",,unknown,5th c. CE,other
324937,-0.0017904164269566,0.015967646613717,-0.7167832255363464,-0.1721252899151295,-0.0136227114126086,0.147578090429306,-0.607792854309082,-0.1015251788776367,-0.0001058995330822,0.0063004805706441,-0.3555316030979156,-0.1096500110015767,4.738683700561523,-8.175370216369629,-5.867761611938477,-3.0133421421051025,-1.0430544050100647,-0.2010831283701134,-0.45504080637432837,-1.6448782191168823,-0.8491606554748614,-0.8360141397178471,0.6443096668228842,3.233064910569948,0.21043757002754462,4.087812147420377,Cloisonné furniture or cosmetic box plaque with three frontal heads,Ancient West Asian Art,,Assyrian,Ivory,,unknown,8th c. BCE,other
325082,-0.0016984920948743,0.0396635234355926,-0.4969502985477447,-0.105276086833328,-0.0005386461270973,0.008267275057733,-0.9698384404182434,-0.2415825277275871,-4.755179907078855e-05,0.0027639949694275,-0.0739318653941154,-0.045317285078454,7.917198181152344,-6.953105926513672,-3.790376663208008,-1.833742618560791,-0.19890026911005687,-0.9621090209582742,0.23733919472213444,-0.6154747709753395,-0.55647962955004,-0.38478621658038403,0.519009454775426,3.371473110659922,0.19089553667115838,4.081378102106506,Horse blinker carved in relief with a wedjat eye,Ancient West Asian Art,,Assyrian,Ivory,,unknown,8th c. BCE,other
467694,-0.0081886611878871,0.3265057206153869,-0.2737546265125274,0.091503576375544,0.0078653134405612,0.4657104313373565,-0.010696293786168,0.2246365104801952,0.0893115252256393,0.5612540245056152,-0.0874163657426834,0.2345841005444526,3.044097900390625,-5.350131034851074,-3.502945899963379,-1.78790545463562,2.2859815080969637,1.5711729710762121,3.249773673498572,-0.5754739625180549,-0.309295316808857,1.632863547538423,1.6249637648660864,2.110995860419168,0.3426818932178961,4.07864151850315,Folding Shrine with Virgin and Child,Medieval Art,Ivories-Elephant,French,"Elephant ivory, traces of paint and gilding",,unknown,13th c. CE,other
313325,-0.0005339150666259,0.0032025252003222,-0.7527058720588684,-0.1867846045497572,-0.0814849212765693,0.0335561707615852,-0.7764682173728943,-0.2032646010629832,-5.1317663746885955e-05,8.92610041773878e-05,-0.1227767318487167,-0.0322672608654102,7.483249664306641,-5.720067977905273,-1.4846076965332031,-0.4017729759216308,-1.228168370589249,-0.753901921641413,0.3777898852421289,0.6341650079028778,-0.20602236059994533,-0.24252884977141387,0.8918847340929963,2.8911602074774607,0.28882233195384405,4.071867273524301,Ceremonial Handle (?),The Michael C. Rockefeller Wing,Stone-Sculpture,Maya,Jade (jadeite/omphacite),,unknown,6th c. CE,other
466251,-0.000635185802821,0.0002718491014093,-0.6153602004051208,-0.1540180109586799,0.0001779177691787,0.0067042228765785,-0.4627736806869507,-0.2423305338597856,3.931164974346757e-05,0.0033359546214342,-0.0405917093157768,-0.1601254091219743,7.096416473388672,-5.411102294921875,1.1582622528076172,0.1113204956054687,-0.8144004537837821,-0.9661734419907445,-0.9982815241344953,1.0819273020261422,-0.11128836458374276,-0.4242320294707199,1.0073034379162926,2.7190319109269745,0.3288816059288565,4.055216954772123,Processional Cross,Medieval Art,Metalwork-Silver,Byzantine,Silver with gilding and gilded silver medallions,,unknown,10th c. CE,other
319633,-0.0002464459394104,0.00407355139032,-0.8338778614997864,-0.2064854001655476,-0.0002545258030295,0.0013136804336681,-0.9967856407165528,-0.2486598643008619,2.602720087452326e-05,0.0048600332811474,-0.6260550618171692,-0.1578509398982532,6.92274284362793,-4.436898231506348,-0.7208766937255859,0.1228225231170654,-1.476944830635301,-1.0005649565235946,-0.9738025831131595,1.091964799112849,-0.1225434203118993,-0.5898368927898017,1.144777215292582,2.52572690961,0.38237701107281347,4.052881135975396,Cylindrical Vessel,The Michael C. Rockefeller Wing,Ceramics-Containers,Maya,Ceramic,,unknown,5th c. CE,other
323478,-0.0050647095777094,0.0420408956706523,-0.1065088808536529,-0.0070439918199554,0.0032518927473574,0.1632037609815597,-0.3609470129013061,-0.0763039632583968,-0.00021157770243,0.0669788420200347,-0.1312615424394607,-0.0580334802689321,0.0185909271240234,-7.309148788452148,-2.7347869873046875,-4.020505428314209,1.041548763351713,-0.06403927964387579,0.10048133406739827,-2.523801395136862,-1.0404717159153734,-0.36145264434040664,1.5216222461531899,2.177598825455023,0.34156810562185164,4.040789177230065,Drachm,Ancient West Asian Art,,Parthian,Silver,,unknown,3th c. BCE,other
312599,-0.0002463400014676,0.0033678540494292,-0.7363227009773254,-0.1824914166500093,-0.0009047281346283,0.0025945592205971,-0.9892907738685608,-0.24691000590974,-4.769040970131755e-06,0.0006161910714581,-0.1073036640882492,-0.0398492055464885,7.215066909790039,-4.326648712158203,0.8366832733154297,0.1801776885986328,-1.1739551241376298,-0.9910567975091531,0.2961893189475879,1.1420170447580942,-0.07226823487690126,-0.18170138948527514,1.0985192568166817,2.5709821822711727,0.36638862725740096,4.035890066345256,Pedestal Bowl,The Michael C. Rockefeller Wing,Ceramics-Containers,Guanacaste-Nicoya,Ceramic,,unknown,12th c. CE,other
12793,-0.0006833839579485,-0.0151568250730633,-0.0079093622043728,-0.0061225123208714,0.0357292927801609,0.0050328075885772,0.0558128841221332,0.0273920204490423,0.0030978692229837,-0.0480010062456131,-0.0023361316416412,-0.0559762181947007,3.919862747192383,-8.209684371948242,0.0752830505371093,-2.603794574737549,1.0531849638513207,0.4994108299487789,0.12262258638918244,-1.287477533874656,-0.6596253212010197,0.09693521157865648,0.998942558092002,2.718867762421554,0.31760211292365326,4.035412433437209,Mrs. Gabriel Manigault,The American Wing,,American,Oil on canvas,Jeremiah Theus,male,18th c. CE,painting
49173,-0.0055421367287635,0.0085383588448166,-0.0879886746406555,-0.033764295047149,0.1782675385475158,-0.0682110488414764,0.1559310853481292,-0.0180797129869461,-0.0121417678892612,-0.0028048569802194,0.001758063561283,-0.2305943271785508,7.638919830322266,-0.9009933471679688,0.9791641235351562,0.6414079666137695,0.7041318093435014,0.2523322809843256,-1.7567022013429248,1.5445197832718136,0.08974240785028091,0.18607041806417896,1.4014906787849002,2.2363003374680126,0.3956901808047403,4.033481197057653,Returning Home,Asian Art,Paintings,China,Album of twelve leaves; ink and color on paper,Shitao (Zhu Ruoji),unknown,17th c. CE,drawing_paper
464169,-0.0198075510561466,0.1772744357585907,-0.5487346649169922,-0.0555202635005116,0.0127866258844733,0.3625935614109039,-0.2295404225587844,0.1251547520514577,0.0079961661249399,0.727889895439148,-0.0103500401601195,0.3093708537053317,2.5246315002441406,-4.349343299865723,-3.735015869140625,-1.3916656970977783,0.4294031678076715,1.0306215853322247,4.054664986473685,-0.2296866299879053,-0.25316508871037513,1.3212507774064188,1.8935696066792784,1.8620109613348332,0.2448604813040784,4.00044104931819,Diptych with Scenes from the Passion,Medieval Art,Ivories-Elephant,French,Elephant ivory with metal mounts,,unknown,14th c. CE,other
322620,-0.0186329707503318,0.1852887123823166,-0.1463137120008468,0.0466995071619749,0.001991594210267,0.1925696581602096,-0.0053985617123544,-0.0458415400935336,-0.0007827267982065,0.0033856260124593,-0.000692821748089,-0.2187959435250377,4.452304840087891,-5.948387145996094,0.6178989410400391,-0.9140448570251464,1.7202075184578738,0.10148357916930169,-1.6297222736352481,0.1871196927187504,-0.2829957083704357,0.09477212917766942,1.3692448364105103,2.2491269883107847,0.37929184930311377,3.997663674024409,Assyrian Crown-Prince,Ancient West Asian Art,,Assyrian,Gypsum alabaster,,unknown,8th c. BCE,other
466085,-0.0011607238557189,2.616085112094879e-05,-0.3691589534282684,-0.0928747725847642,-0.0824339389801025,0.0043223658576607,-0.3737776577472687,-0.235210727667436,0.0001947004057001,0.0022469412069767,-0.0692548677325248,-0.2270884353856672,5.394685745239258,-7.9270524978637695,0.3321247100830078,-0.9499194622039796,-0.042299737900871534,-0.9274867403854437,-1.718970093328388,0.15581293009744443,-0.37627334946046176,-0.6332359103793147,0.8635596678061835,2.884810133487736,0.24551697365727565,3.993886774951195,"Capital with Angels Holding the Veil of Saint Veronica, with a Column",Medieval Art,Sculpture-Architectural,North Italian,Limestone with traces of polychromy,,unknown,14th c. CE,other
57805,-0.0036013226490467,0.026639761403203,-0.0117868054658174,0.0075421922956593,-0.000884230423253,0.0014764296356588,-0.0114828115329146,-0.2478654407750582,-0.0001724454632494,0.0370022282004356,-0.0047407308593392,-0.1563741869540535,6.756328582763672,-4.558841705322266,1.329721450805664,-0.5403294563293457,1.2257392559912152,-0.9962483185336415,-0.957909051625841,0.5132506502355403,-0.23425672294069952,-0.053791865983181725,1.1051981960458674,2.470657441933054,0.39418563779964233,3.9700412757785633,"Random Sketches by Hokusai, Volume 12",Asian Art,Illustrated Books,Japan,Woodblock printed book; ink and color on paper,Katsushika Hokusai,unknown,19th c. CE,drawing_paper
464264,-0.0465025529265403,0.1755737960338592,-0.1686896532773971,0.0158892981708049,0.0020652562379837,0.4495446979999542,-0.0541450195014476,0.2107140878215432,0.0204497221857309,0.4531072080135345,0.0252935700118541,0.1714676856063306,3.8199024200439458,-6.223957061767578,-3.125028610229492,-1.7111515998840332,1.3311443112867454,1.495523073246563,2.570484201196657,-0.5084930243586047,-0.3282701320713386,1.2221646403428401,1.2779857839701647,2.36928583521099,0.31598414365763694,3.9632557628387914,Leaf from a Diptych,Medieval Art,Ivories-Elephant,British,Elephant ivory,,unknown,14th c. CE,other
49467,-0.0057813101448118,0.0023937011137604,-0.314311146736145,-0.0886033180868253,0.1800363659858703,0.0377292595803737,0.0095175504684448,0.0384004404768347,0.0006979401223361,0.0253070965409278,-0.0128901740536093,-0.081042559701018,8.314849853515625,-2.1891937255859375,1.9500846862792969,1.5466108322143557,0.011639064874855576,0.5592269891608991,-0.14715353937871892,2.334464957475544,0.3538413487258368,0.6895443680331449,1.1375947364395906,2.567886268895254,0.2449403841287355,3.9504213894635805,Cat and Butterfly,Asian Art,Paintings,China,Hanging scroll; ink and color on paper,Xugu (Zhu Huairen),unknown,19th c. CE,drawing_paper
464157,-0.0107472101226449,0.0592605397105217,-0.7467661499977112,-0.160627749050036,0.0141384322196245,0.4477081298828125,-0.0615402311086654,0.2087455955334007,0.0009006611071527,0.5135005712509155,-0.0299034100025892,0.1816002222476527,2.731201171875,-4.5785675048828125,-3.762056350708008,-1.4526479244232178,-0.8978664861343313,1.484826929038939,2.6795354753368534,-0.282904110862719,-0.3057324639230501,0.7458979518446857,1.6376166948128972,1.9342716491605785,0.3556364669682089,3.927524810941685,"Diptych with the Entry into Jerusalem, Crucifixion, Entombment, and Resurrection",Medieval Art,Ivories-Elephant,French,Elephant ivory with metal mounts,,unknown,13th c. CE,other
14006,-0.0150134414434432,-0.0334106832742691,-0.5158774852752686,-0.1410526700783521,-0.3628339767456054,0.0262864381074905,-0.1192757487297058,-0.1972482465207576,-6.492678949143738e-05,0.0495488308370113,-0.1393743306398391,-0.1806112692247552,7.647603034973144,-3.0858774185180664,-0.6131629943847656,0.3387279510498047,-0.6506775427703272,-0.7212110159287158,-1.2187602872662682,1.2803794157266613,-0.04504605869351505,-0.32756735755966243,1.1013738670772344,2.4890471398983123,0.33347385835618415,3.9238948653317305,Water-lily textile,The American Wing,,American,"Silk, printed, woven",Associated Artists,unknown,19th c. CE,print
49068,-0.0044681252911686,0.0276207067072391,-0.3130024969577789,-0.0737306152004748,0.0854351818561554,0.0894371196627616,0.2150696814060211,0.0077742990106344,0.0011774433078244,0.0067678089253604,-0.0021948090288788,-0.2004233832994941,7.4751129150390625,-1.7033672332763672,0.2600212097167969,0.8182826042175293,0.19944764111415245,0.3928145385667036,-1.4319878688424525,1.6988733229299333,0.1379757261820487,0.2147869084420842,1.2840442337886808,2.253634543182341,0.36811887956140277,3.905797656532424,Bamboo in Snow,Asian Art,Paintings,Japan,Pair of hanging scrolls; ink on silk,Dapeng Zhengkun (Taihō Shōkon),unknown,18th c. CE,drawing_paper
323710,-0.0005593431997112,0.0039635151624679,-0.5829313397407532,-0.1440087892551673,-0.3274120390415191,0.0135871861129999,-0.0029655247926712,-0.1944037987850606,-9.368921746499836e-05,0.0002496345259714,-0.0125721115618944,-0.0055061569437384,7.256868362426758,-6.487409591674805,-2.296140670776367,-1.3742482662200928,-0.6880066374233825,-0.7057552158957,0.6658058661718281,-0.21448692615165416,-0.42954175280101475,-0.23561072832472713,0.6425719128664604,3.0147212746247205,0.2448682149750058,3.9021614024661866,Cup,Ancient West Asian Art,,Iran,Ceramic,,unknown,40th c. BCE,other
53449,-0.0296243317425251,0.4544883966445923,-0.0385834127664566,0.2034016912803053,0.1074182391166687,0.3034416139125824,0.050297275185585,0.188163723796606,0.0028984239324927,-0.0018044961616396,0.0019393763504922,-0.2023107499117031,4.325672149658203,-1.5054893493652344,-0.3741188049316406,-0.3238306045532226,3.699001441643238,1.3729917598154373,-1.4523006237938327,0.7021831312078878,-0.033643984847003594,1.0804689272181827,2.1213442183898925,1.3660624909820218,0.41146869245598605,3.8988754018279,Six Jewel Rivers from Various Provinces,Asian Art,Prints,Japan,Six woodblock prints; ink and color on paper,Utagawa Hiroshige,unknown,19th c. CE,drawing_paper
326157,-0.003486372763291,0.0460952557623386,-0.2558697164058685,-0.0422221990884281,-0.0040716617368161,0.1599479168653488,-0.3978023529052734,-0.0850418641930446,-0.0001687156182015,0.1381813883781433,-0.1371135860681533,-0.0383348513896635,0.4448871612548828,-7.809216499328613,-3.2066898345947266,-3.550326108932495,0.5973276239779047,-0.11151817962834895,0.31248753292372017,-2.113489079002565,-0.9289812559009079,-0.3287980254323222,1.2249202115427489,2.366896910586321,0.30544374301958244,3.8972608651486524,Tetradrachm of Alexander the Great,Ancient West Asian Art,,Seleucid,Silver,,unknown,4th c. BCE,other
467475,-0.0050733359530568,0.0388243831694126,-0.5379520654678345,-0.1176246006507426,0.0056534400209784,0.4493265748023987,-0.0747351571917533,0.2055754081811756,0.0468200147151947,0.4824968576431274,0.0152843575924634,0.1874390463344752,3.4106006622314453,-5.400928497314453,-2.497913360595703,-1.5725464820861816,-0.3548340503764291,1.4676011663123896,2.7423757322920332,-0.3875362222038662,-0.32428915705531836,0.8669016565060318,1.5214571347933457,2.053747895372988,0.31527750858425807,3.890482538750592,Leaf from a Diptych with the Adoration of the Magi,Medieval Art,Ivories-Elephant,French,"Elephant ivory with traces of paint and gold, metal mounts",,unknown,13th c. CE,other
