objectID,department,title,artistDisplayName,inferred_gender,century,medium_category,img_width,img_height,aspect_ratio,score_set_1_masterpiece,score_set_2_quality,score_set_3_influence,score_set_4_neutral_control,mean_value_score
322272,Ancient West Asian Art,Stamp seal with a knob handle: bird of prey with two horned animals caught in its talons,,unknown,18th c. BCE,other,600,473,1.27,-2.8841077437391505e-05,0.0544607974588871,-0.06466132402420044,-0.11766697466373444,-0.03197408557662129
323587,Ancient West Asian Art,Furniture plaque: hawk,,unknown,18th c. BCE,other,599,375,1.6,-5.829525616718456e-05,0.0022639853414148092,-0.1052875816822052,-0.023180315271019936,-0.03156555171699438
639782,The American Wing,War club,,unknown,18th c. CE,other,373,623,0.6,0.0006692121969535947,0.017088331282138824,-0.07950600236654282,-0.26637232303619385,-0.08203019548091106
12793,The American Wing,Mrs. Gabriel Manigault,Jeremiah Theus,male,18th c. CE,painting,520,624,0.83,0.003097869222983718,-0.0480010062456131,-0.002336131641641259,-0.17666560411453247,-0.05597621819470078
322244,Ancient West Asian Art,Square plaque seal with stalk handle,,unknown,19th c. BCE,other,599,473,1.27,-0.00015322311082854867,0.10893673449754715,-0.26452240347862244,-0.03288491070270538,-0.047155950698652305
323571,Ancient West Asian Art,Furniture plaque: deer,,unknown,18th c. BCE,other,599,550,1.09,-0.0019335391698405147,0.0004318133869674057,-0.20934782922267914,-0.0672360435128212,-0.06952139962959336
4832,The American Wing,Sugar bowl,Wood and Hughes,unknown,19th c. CE,other,486,624,0.78,9.09704904188402e-05,0.008332548663020134,-0.21047019958496094,-0.0148843415081501,-0.054232755484918016
321904,Ancient West Asian Art,Corner fragment of inscribed prism (kudurru),,unknown,7th c. BCE,other,600,450,1.33,-4.595699465426151e-06,0.0003690281882882118,-0.008965428918600082,-0.11626197397708893,-0.031215742601716556
325717,Ancient West Asian Art,Head of a king,,unknown,3th c. CE,other,492,624,0.79,0.0016136430203914642,0.004827415570616722,-0.20149914920330048,-0.4965397119522095,-0.17289945064112544
324045,Ancient West Asian Art,Cup decorated with ibexes,,unknown,45th c. BCE,other,500,625,0.8,-1.8892792468250263e-06,0.0001930803118739277,-0.02906566672027111,-0.009638641960918903,-0.009628279412140728
326158,Ancient West Asian Art,Tetradrachm of Alexander the Great,,unknown,4th c. BCE,sculpture,600,600,1.0,-7.139681838452816e-05,0.06780048459768295,-0.5453561544418335,-0.09560161828994751,-0.14330717123812065
10771,The American Wing,Spring Landscape,Thomas Doughty,male,19th c. CE,painting,600,421,1.43,0.06630972027778625,-0.1080852597951889,0.00044135298230685294,-0.3628636598587036,-0.10104946159844985
324200,Ancient West Asian Art,Head of a female figure,,unknown,8th c. BCE,other,470,624,0.75,-7.28312588762492e-05,0.0029075711499899626,-0.5218585729598999,-0.019388072192668915,-0.13460297631536378
324110,Ancient West Asian Art,Levantine vessel with rampant goats and olive trees,,unknown,12th c. BCE,other,600,600,1.0,-6.051353921066038e-06,0.0006180739728733897,-0.12156272679567337,-0.009872132912278175,-0.032705709272249806
326157,Ancient West Asian Art,Tetradrachm of Alexander the Great,,unknown,4th c. BCE,other,599,428,1.4,-0.00016871561820153147,0.1381813883781433,-0.13711358606815338,-0.1542384922504425,-0.03833485138966353
324933,Ancient West Asian Art,Female head,,unknown,8th c. BCE,other,491,625,0.79,-0.0003508693480398506,0.007124754600226879,-0.2143407166004181,-0.11185536533594131,-0.0798555491710431
326395,Ancient West Asian Art,Tetradrachm of Alexander the Great,,unknown,4th c. BCE,other,600,498,1.2,0.00014952212222851813,0.16725650429725647,-0.06173885613679886,-0.10086959600448608,0.0011993935695500113
764091,The American Wing,Our Lady of Valvanera,Unknown,unknown,18th c. CE,painting,599,512,1.17,0.25831136107444763,0.40652376413345337,0.0372333899140358,0.29144325852394104,0.24837794341146946
323527,Ancient West Asian Art,Furniture support: female sphinx with Hathor-style curls,,unknown,18th c. BCE,painting,589,625,0.94,-5.558912562264595e-06,9.044451144291088e-05,-0.18013906478881836,-0.012090579606592655,-0.04803618969913259
14007,The American Wing,Water-lily textile,Associated Artists,unknown,19th c. CE,print,259,623,0.42,-1.3166703865863383e-05,0.00045683979988098145,-0.013279900886118412,-0.9066565036773682,-0.22987318286686786
323478,Ancient West Asian Art,Drachm,,unknown,3th c. BCE,other,600,600,1.0,-0.0002115777024300769,0.06697884202003479,-0.13126154243946075,-0.16763964295387268,-0.05803348026893218
322891,Ancient West Asian Art,Furniture support: female sphinx with Hathor-style curls,,unknown,18th c. BCE,painting,532,625,0.85,-6.266273703658953e-05,0.00032270463998429477,-0.47754019498825073,-0.01950293406844139,-0.1241957717884361
323508,Ancient West Asian Art,Obol,,unknown,unknown,other,464,624,0.74,-1.8770684619084932e-05,0.0009652925073169172,-0.09523909538984299,-0.06632286310195923,-0.040153859167276096
323520,Ancient West Asian Art,Furniture support: female sphinx with Hathor-style curls,,unknown,18th c. BCE,painting,577,624,0.92,-1.047312434820924e-05,0.000852169468998909,-0.5388738512992859,-0.0196613110601902,-0.13942336650370635
323512,Ancient West Asian Art,Obol,,unknown,1th c. BCE,other,600,600,1.0,-0.0007000976474955678,0.006264883559197187,-0.1775686889886856,-0.1937469244003296,-0.0914377068693284
323573,Ancient West Asian Art,Furniture plaque: incised waterbirds,,unknown,18th c. BCE,other,600,387,1.55,-7.224618457257748e-05,0.0007424798095598817,-0.007582389749586582,-0.1633877158164978,-0.04257496798527427
323509,Ancient West Asian Art,Hemidrachm,,unknown,1th c. CE,other,600,600,1.0,-3.6152803659206256e-05,0.0034427610225975513,-0.17718841135501862,-0.17464987933635712,-0.08710792061810935
324579,Ancient West Asian Art,Top of standard with male figure and flanking ibexes attacked by dogs,,unknown,15th c. BCE,sculpture,468,624,0.75,-6.228307029232383e-06,0.00023652156232856214,-0.22568285465240479,-0.0037049727980047464,-0.05728938354877755
325839,Ancient West Asian Art,Bowl,,unknown,4th c. BCE,other,534,625,0.85,-5.355330358725041e-06,6.018259227857925e-05,-0.0054700118489563465,-0.004970928654074669,-0.0025965283102777903
323511,Ancient West Asian Art,Obol,,unknown,1th c. BCE,other,600,600,1.0,-0.0003460637526586652,0.0071828365325927734,-0.13433924317359924,-0.30016517639160156,-0.10691691169631667
13863,The American Wing,George Washington Quilt,,unknown,19th c. CE,print,552,625,0.88,0.013214681297540665,0.09211963415145874,0.029904793947935104,-0.5884765982627869,-0.11330937221646309
323479,Ancient West Asian Art,Drachm,,unknown,1th c. BCE,other,600,600,1.0,-0.00016890127153601497,0.014852582477033138,-0.11858389526605606,-0.27564653754234314,-0.09488668790072552
327483,Ancient West Asian Art,Votive plaque inscribed with Sabaean dedication,,unknown,3th c. BCE,other,468,624,0.75,-0.00020039337687194347,0.0015030484646558762,-0.023304132744669914,-0.23735208809375763,-0.0648383914376609
329077,Ancient West Asian Art,Head of a ruler,,unknown,23th c. BCE,other,521,625,0.83,0.0005974337691441178,0.009342716075479984,-0.012044364586472511,-0.4168468415737152,-0.1047377640788909
13756,The American Wing,Sampler,Mary Waine,female,18th c. CE,other,496,625,0.79,-0.0006534145213663578,0.0035639572888612747,-0.025085145607590675,-0.23367907106876373,-0.06396341847721487
323971,Ancient West Asian Art,Boss from a disc-headed pin,,unknown,8th c. BCE,sculpture,599,620,0.97,7.3314331530127674e-06,0.0050375089049339294,-0.20208826661109924,-0.19391018152236938,-0.09773840194884542
323972,Ancient West Asian Art,Plaque with horned animal,,unknown,8th c. BCE,sculpture,599,452,1.33,-8.052533667068928e-05,0.0002508909092284739,-0.017298344522714615,-0.04874222353100777,-0.01646755062029115
320347,The Michael C. Rockefeller Wing,Feathered serpent head,Teotihuacan artist(s),unknown,1th c. CE,other,599,543,1.1,-4.382531642477261e-06,4.859106411458924e-06,-0.0038397652097046375,-0.0013890945119783282,-0.001307095786728496
324324,Ancient West Asian Art,Handle of a flywhisk or fan,,unknown,8th c. BCE,other,491,625,0.79,7.688458936172538e-06,0.008678347803652287,-0.5558153986930847,0.0004893457517027855,-0.13666000416969837
10810,The American Wing,Arcadia,Thomas Eakins,male,19th c. CE,painting,599,510,1.17,0.09244926273822784,-0.5939363241195679,0.0005321531789377332,-0.06937655806541443,-0.14258286656695418
328593,Ancient West Asian Art,Monstrous male figure,,unknown,23th c. BCE,other,600,610,0.98,-9.700111149868462e-06,1.7002361346385442e-05,-0.21233028173446655,-0.002451302483677864,-0.053693570491986975
309468,The Michael C. Rockefeller Wing,Jar with flying figure (the Oculate Being),Paracas artist(s),unknown,4th c. BCE,other,599,535,1.12,-0.0012239028001204133,0.0005269550601951778,-0.02790381945669651,-0.03821548819541931,-0.016704063848010264
324321,Ancient West Asian Art,Incised cosmetic box fragments with a warrior and four women,,unknown,9th c. BCE,other,599,471,1.27,-6.390878297679592e-07,0.00027875788509845734,-0.0064077493734657764,-0.06699106842279434,-0.018280174749747857
327438,Ancient West Asian Art,Winged deity,,unknown,14th c. BCE,sculpture,468,624,0.75,-0.0001150393727584742,0.00011161474685650319,-0.10379918664693832,-0.07019808888435364,-0.04350017503929848
324138,Ancient West Asian Art,Bowl with radial design of ibex horns,,unknown,46th c. BCE,other,600,600,1.0,1.4604606803914066e-06,0.00015062442980706692,-0.2922617495059967,-0.011897346936166286,-0.07600175288791888
317802,The Michael C. Rockefeller Wing,Pestle Finial,,unknown,15th c. BCE,other,499,624,0.8,-9.810912160901353e-05,5.11989310325589e-05,-0.035494547337293625,-0.014188805595040321,-0.0124325657807276
14972,The American Wing,Decanter,"Bakewell, Page & Bakewell",unknown,19th c. CE,other,500,625,0.8,6.297002528299345e-06,0.001616711844690144,-0.1837482452392578,-0.02669471688568592,-0.05220498831943132
13875,The American Wing,"Quilt, Presentation pattern",Mary Hergenroder Simon,female,19th c. CE,other,599,611,0.98,0.0006090325769037008,0.7047672867774963,-0.0016827573999762535,0.4620501697063446,0.2914359329151921
325080,Ancient West Asian Art,Plaque with falcon-headed Re wearing crown of Upper and Lower Egypt,,unknown,8th c. BCE,other,558,624,0.89,3.7400004657683894e-05,0.0018489628564566374,-0.02785608358681202,-0.44693002104759216,-0.11822493544332247
325660,Ancient West Asian Art,Openwork plaque with a striding sphinx,,unknown,9th c. BCE,other,599,471,1.27,-0.00023212925589177758,0.006545352749526501,-0.3876837193965912,-0.040394507348537445,-0.10544125081287348
307599,The Michael C. Rockefeller Wing,Eagle relief,Toltec artist(s),unknown,9th c. CE,other,599,540,1.11,-8.70268268045038e-05,0.0075675747357308865,-0.0848422721028328,-0.14133325219154358,-0.0546737440963625
13607,The American Wing,Embroidered coverlet,Mary Breed,female,18th c. CE,other,599,560,1.07,4.357931902632117e-05,0.14869804680347443,-0.019364865496754646,-0.5097713470458984,-0.09509864660503808
325079,Ancient West Asian Art,Incised furniture plaque with two figures in two registers,,unknown,9th c. BCE,other,536,624,0.86,-0.000936745957005769,0.0012003497686237097,-0.04711999371647835,-0.25616854429244995,-0.07575623354932759
327399,Ancient West Asian Art,Vessel terminating in the forepart of a stag,,unknown,14th c. BCE,other,600,480,1.25,-4.759555304190144e-05,4.1618990508140996e-05,-0.04965507239103317,-0.006968592293560505,-0.01415741031178186
310073,The Michael C. Rockefeller Wing,Grere'o (shield),Solomon Islands artist,male,18th c. CE,other,315,625,0.5,5.8453217206988484e-05,0.0004193437343928963,-0.008210069499909878,-0.009835791774094105,-0.0043920160806010244
13877,The American Wing,"Quilt, Album pattern",Brown and Turner families,unknown,19th c. CE,other,599,583,1.03,-6.598136678803712e-05,0.5124944448471069,-0.0015169517137110233,0.041303813457489014,0.13805383130602422
324198,Ancient West Asian Art,Openwork plaque with a sphinx at a tree,,unknown,9th c. BCE,other,572,625,0.92,-3.909968290827237e-05,0.00255507230758667,-0.5733330249786377,-0.008482346311211586,-0.14482484966629272
891654,Ancient West Asian Art,Bracelet with Assyrian-inspired design,,unknown,19th c. CE,other,599,449,1.33,0.00199544127099216,0.033923279494047165,-0.16178596019744873,-0.542190432548523,-0.1670144179952331
315052,The Michael C. Rockefeller Wing,Effigy bottle,Wari artist(s),unknown,7th c. CE,other,460,625,0.74,-0.0003769623872358352,0.00020900664094369859,-0.1832798421382904,-0.02401559241116047,-0.05186584757393575
324937,Ancient West Asian Art,Cloisonné furniture or cosmetic box plaque with three frontal heads,,unknown,8th c. BCE,other,598,375,1.59,-0.00010589953308226541,0.00630048057064414,-0.35553160309791565,-0.08926302194595337,-0.10965001100157679
10956,The American Wing,Gilbert Stuart,Sarah Goodridge,female,19th c. CE,drawing_paper,570,625,0.91,0.013993734493851662,-0.045454494655132294,-0.002260471461340785,-0.04133596271276474,-0.01876429858384654
322603,Ancient West Asian Art,Molded plaque: king or a god carrying a mace,,unknown,20th c. BCE,other,599,572,1.05,-0.00023041457461658865,0.0009133247658610344,-0.011598424054682255,-0.14826512336730957,-0.039795159307686845
310364,The Michael C. Rockefeller Wing,Vessel with mythological scene,Metropolitan Painter,unknown,6th c. CE,other,462,625,0.74,-0.004642564337700605,0.004511438310146332,-0.09234818816184998,-0.251419335603714,-0.08597466244827956
325875,Ancient West Asian Art,Furniture element made from a hippopotamus incisor,,unknown,9th c. BCE,other,599,452,1.33,-3.238261570004397e-06,0.00011166742478962988,-0.014333718456327915,-0.18770699203014374,-0.05048307033081301
891657,Ancient West Asian Art,Brooch with Assyrian and Achaemenid Persian-inspired design,,unknown,unknown,other,599,461,1.3,7.83060968387872e-05,0.018406977877020836,-0.5606133341789246,0.007222656160593033,-0.13372634851111798
327401,Ancient West Asian Art,Seated goddess with a child,,unknown,14th c. BCE,other,469,624,0.75,0.0005456118378788233,0.0010325845796614885,-0.26824310421943665,-0.24252630770206451,-0.1272978038759902
322610,Ancient West Asian Art,Relief panel,,unknown,9th c. BCE,other,577,625,0.92,-0.000240969005972147,0.2853456437587738,-0.007488919887691736,-0.21371012926101685,0.01597640640102327
325874,Ancient West Asian Art,Incised furniture plaque with a frieze of lotus blossoms and buds,,unknown,9th c. BCE,other,599,318,1.88,0.0013354524271562696,0.01709737256169319,-0.10816425085067749,-0.250166654586792,-0.084974520112155
309385,The Michael C. Rockefeller Wing,Double-chambered bottle with mouse,Recuay artist(s),unknown,2th c. CE,other,592,625,0.95,-0.003237852593883872,0.0009253904572688043,-0.3647771179676056,-0.1756041944026947,-0.13567344362672884
325995,Ancient West Asian Art,Sealing on jar stopper (?),,unknown,1th c. BCE,other,600,506,1.19,-2.1118048607604578e-05,1.5665033060940914e-05,-0.010188989341259003,-0.22573453187942505,-0.05898224355905768
329072,Ancient West Asian Art,"Statue of Gudea, named “Gudea, the man who built the temple, may his life be long”",,unknown,21th c. BCE,other,488,624,0.78,-8.61143707879819e-05,0.000793312443420291,-0.033620771020650864,-0.1489054262638092,-0.04545474980295694
317877,The Michael C. Rockefeller Wing,Processional Cross,Northern Highlands artist,unknown,13th c. CE,other,477,625,0.76,-1.1716686458385084e-05,0.00023153510119300336,-0.5440506339073181,-0.051913581788539886,-0.14893609932028085
13576,The American Wing,Embroidered Carpet,Zeruah H. Guernsey Caswell,female,19th c. CE,other,585,625,0.94,-0.014762401580810547,0.7033495903015137,-0.01500038430094719,0.5847028493881226,0.3145724134519696
323710,Ancient West Asian Art,Cup,,unknown,40th c. BCE,other,600,474,1.27,-9.368921746499836e-05,0.00024963452597148716,-0.012572111561894417,-0.009608461521565914,-0.0055061569437384605
324739,Ancient West Asian Art,Openwork furniture plaque with a grazing oryx in a forest of fronds,,unknown,9th c. BCE,other,599,560,1.07,-0.00013922355719842017,0.0005836329073645175,-0.1275007575750351,-0.019864067435264587,-0.036730103915033396
323709,Ancient West Asian Art,Cup,,unknown,40th c. BCE,other,600,600,1.0,-0.00015224902017507702,0.0008041471010074019,-0.08355538547039032,-0.042798761278390884,-0.03142556216698722
322611,Ancient West Asian Art,Relief panel,,unknown,9th c. BCE,other,600,609,0.99,-4.044879460707307e-06,0.002073346171528101,-0.0006013113888911903,-0.8564207553863525,-0.21373819137079408
13638,The American Wing,"Coverlet, Agriculture & Manufactures pattern",,unknown,19th c. CE,other,473,625,0.76,0.0008693073177710176,0.36729303002357483,-0.0057861232198774815,-0.2522478997707367,0.027532078587682918
323794,Ancient West Asian Art,Vessel,,unknown,30th c. BCE,other,482,624,0.77,-3.2139888617166434e-07,4.245826858095825e-06,-0.0027263180818408728,-0.0006806121673434973,-0.0008507514553031115
329076,Ancient West Asian Art,"Shaft-hole axe head with bird-headed demon, boar, and dragon",,unknown,23th c. BCE,painting,599,587,1.02,-1.2429660273483023e-05,0.00020216369011905044,-0.06575854867696762,-0.009484706446528435,-0.018763380273412622
22912,Arms and Armor,Dirk with Sheath,,unknown,17th c. CE,other,499,624,0.8,2.6856461772695184e-05,0.01753103733062744,-0.07681359350681305,-0.033138200640678406,-0.02309847508877283
897907,The American Wing,Armchair,Eliphalet Chapin,unknown,18th c. CE,other,468,624,0.75,0.0003359790425747633,0.0753154382109642,-0.004370511509478092,-0.5517857670783997,-0.1201262153335847
323944,Ancient West Asian Art,Vessel in form of horned quadruped,,unknown,7th c. BCE,other,503,625,0.8,-0.004076310433447361,4.555340274237096e-05,-0.06530378013849258,-0.03068365715444088,-0.025004548580909614
322890,Ancient West Asian Art,Furniture support: female sphinx with Hathor-style curls,,unknown,18th c. BCE,painting,595,624,0.95,-2.424518015686772e-06,0.00011633802932919934,-0.29313424229621887,-0.03231990337371826,-0.0813350580396559
35388,Arms and Armor,Two-Handed Sword,,unknown,14th c. CE,other,446,624,0.71,-5.57644889340736e-05,0.0003072505060117692,-0.006616806611418724,-0.3967728614807129,-0.10078454551876348
325818,Ancient West Asian Art,Necklace with the head of the Egyptian god Bes,,unknown,6th c. BCE,other,599,258,2.32,0.00016390405653510243,0.010767495259642601,-0.3503275513648987,-0.5813491940498352,-0.23018633652463905
329073,Ancient West Asian Art,Seated female,,unknown,23th c. BCE,other,599,617,0.97,-2.2355193323164713e-06,5.521044658962637e-05,-0.05556581914424896,-0.003839649725705385,-0.01483812348567426
788188,Arms and Armor,Gold-inlaid Colt Model 1849 Pocket Revolver (serial no. 63306),Samuel Colt,male,19th c. CE,other,598,304,1.97,0.009812837466597557,0.026301197707653046,-0.00581490620970726,-0.8478369116783142,-0.20438444567844272
325081,Ancient West Asian Art,"Incised horse frontlet carved into the shape of a flowering, volute palmette tree",,unknown,9th c. BCE,other,600,623,0.96,-2.2899168072854081e-07,5.818997306050733e-05,-0.484117329120636,-0.0024441739078611135,-0.12162588551177933
325354,Ancient West Asian Art,Furniture plaque carved in relief with a male figure slaying a griffin,,unknown,9th c. BCE,other,491,624,0.79,-0.0004765735357068479,0.010687993839383125,-0.022649547085165977,-0.18982768058776855,-0.050566451842314564
23944,Arms and Armor,Armor of Emperor Ferdinand I (1503–1564),Kunz Lochner,unknown,16th c. CE,other,353,625,0.56,-0.0006092251278460026,0.0031319893896579742,-0.0010371156968176365,-0.8610154986381531,-0.21488246251828969
325564,Ancient West Asian Art,Furniture plaque carved in high relief with two Egyptianizing figures flanking a volute tree,,unknown,9th c. BCE,other,491,625,0.79,0.0009602803038433194,0.007970716804265976,-0.07959916442632675,-0.664428174495697,-0.18377408545347862
325355,Ancient West Asian Art,Furniture plaque carved in relief with lion-headed figure,,unknown,8th c. BCE,other,504,625,0.81,-0.00038567263982258737,0.0016258521936833858,-0.024310018867254257,-0.27175313234329224,-0.07370574291417142
24007,Arms and Armor,Cuirass (<i>Char-aina</i>),,unknown,17th c. CE,other,600,600,1.0,6.651604280705214e-07,4.0340808482142165e-05,-0.006279269699007273,-0.013643325306475163,-0.004970397259143056
13640,The American Wing,Coverlet,,unknown,19th c. CE,other,526,625,0.84,0.002378560369834304,0.054094403982162476,0.0038033556193113327,-0.8245342969894409,-0.1910644942545332
324381,Ancient West Asian Art,Plaque,,unknown,9th c. BCE,other,599,351,1.71,-8.197068382287398e-06,0.006067769136279821,-0.008725916035473347,-0.11364942044019699,-0.0290789411019432
781871,Ancient West Asian Art,Persian Travelogue: A Diary of a Journey through the region of Fars,,unknown,19th c. CE,drawing_paper,600,450,1.33,-0.001413591904565692,0.016103779897093773,-0.03980971500277519,-0.07590232789516449,-0.0252554637263529
788195,Arms and Armor,"Gold-inlaid Colt Model 1851 Navy Revolver (serial no. 20133), with Case and Accessories",Samuel Colt,male,19th c. CE,other,600,344,1.74,0.0014854124747216702,0.028846455737948418,-0.016947247087955475,-0.3561664819717407,-0.08569546521175653
13565,The American Wing,Bed rug,N. L.,unknown,18th c. CE,other,593,625,0.95,-2.2003005142323673e-06,0.0850331038236618,-0.09861563891172409,-0.4580456018447876,-0.11790758430834103
325348,Ancient West Asian Art,Horse frontlet carved in relief with a female figure flanked by lions,,unknown,9th c. BCE,other,437,625,0.7,-0.00021084581385366619,0.002233781386166811,-0.23351271450519562,-0.05857526883482933,-0.07251626194192795
814650,The American Wing,Vase (New World),Joseph S. Potter,male,19th c. CE,other,468,624,0.75,0.15841929614543915,0.44139814376831055,-0.16304424405097961,0.29427826404571533,0.18276286497712135
891658,Ancient West Asian Art,Brooch with Assyrian divine archer in a winged disc,,unknown,19th c. CE,other,599,450,1.33,3.5828707041218877e-06,0.1509067863225937,-0.22404856979846954,-0.03852088749408722,-0.027914772024814738
788174,Arms and Armor,"Smith & Wesson .44 Double-Action Frontier Model Revolver decorated by Tiffany & Co. (serial no. 8401), with Case and Cleaning Rod",Smith & Wesson,unknown,19th c. CE,other,600,455,1.32,0.0011758467881008983,0.020784618332982063,-0.01506778784096241,-0.5587783455848694,-0.1379714170761872
324322,Ancient West Asian Art,Horse blinker carved in relief with a seated sphinx,,unknown,8th c. BCE,other,599,471,1.27,1.6685720765963197e-05,0.015203185379505157,-0.034148331731557846,-0.08498648554086685,-0.025978736543038394
20891,The American Wing,The Five Points,Unknown Artist,unknown,19th c. CE,painting,600,448,1.34,0.03758237883448601,-0.3051387071609497,0.006003516726195812,-0.3584076166152954,-0.15499010705389082
24182,Arms and Armor,Cuirass,,unknown,18th c. CE,other,600,600,1.0,9.927150586008793e-07,0.00010594407649477944,-0.27225688099861145,-0.0032260725274682045,-0.06884400418363157
324941,Ancient West Asian Art,Incised furniture plaque with a kneeling bull,,unknown,9th c. BCE,other,599,465,1.29,-6.201193173183128e-05,0.0001154486890300177,-0.034438081085681915,-0.018293902277946472,-0.01316963665158255
322619,Ancient West Asian Art,Relief panel,,unknown,9th c. BCE,other,400,624,0.64,-2.72058678092435e-05,0.006749068386852741,-0.003311046166345477,-0.4217373728752136,-0.1045816391306289
24316,Arms and Armor,Sacrificial Sword (Rāmdāo),,unknown,19th c. CE,other,599,337,1.78,-0.00019393264665268362,0.0005407810094766319,-0.0254190843552351,-0.1476229578256607,-0.043173798454517964
325667,Ancient West Asian Art,Openwork plaque with a sphinx striding through a floral landscape,,unknown,9th c. BCE,other,468,624,0.75,-2.4197466700570658e-05,0.035302650183439255,-0.26770949363708496,-0.061085667461156845,-0.07337917709537578
814649,The American Wing,Vase (Old World),Joseph S. Potter,male,19th c. CE,other,468,624,0.75,0.06289369612932205,0.6719748973846436,-0.10693376511335373,0.5440026521682739,0.29298437014222145
10367,The American Wing,View of the Tunnel of the Harlem Railroad,Nicolino Calyo,male,19th c. CE,other,600,409,1.47,0.0031543555669486523,-0.0018285189289599657,0.00013584057160187513,-0.8867383003234863,-0.22131915577847394
1668,The American Wing,Watercolor,Eugene B. Cunningham,male,19th c. CE,drawing_paper,472,624,0.76,-0.0021315147168934345,0.002119900891557336,0.027424097061157227,-0.9181153178215027,-0.2226757086464204
24318,Arms and Armor,Sacrificial Knife,,unknown,19th c. CE,other,351,624,0.56,0.001984154339879751,0.15755058825016022,-0.034819167107343674,-0.11174434423446655,0.0032428078120574355
325665,Ancient West Asian Art,"Furniture plaque carved in relief with a striding, falcon-headed winged sphinx supported by two kneeling figures",,unknown,9th c. BCE,other,495,624,0.79,-8.047444862313569e-05,0.014739664271473885,-0.2777366042137146,-0.08180351555347443,-0.08622023248608457
24317,Arms and Armor,Sacrificial Sword (Kartrī or Churī),,unknown,19th c. CE,other,351,624,0.56,0.00016478475299663842,0.08953994512557983,-0.09119121730327606,-0.39239823818206787,-0.09847118140169187
325669,Ancient West Asian Art,Furniture plaque carved in relief with sphinx,,unknown,9th c. BCE,other,599,562,1.07,0.0003330414474476129,0.03772609308362007,-0.06056662276387215,-0.2363799810409546,-0.06472186731843976
678610,Arms and Armor,Set of Sacrificial Weapons,,unknown,19th c. CE,other,599,337,1.78,-0.00019393264665268362,0.0005407810094766319,-0.0254190843552351,-0.1476229578256607,-0.043173798454517964
325670,Ancient West Asian Art,Furniture plaque carved in relief with a falcon-headed figure,,unknown,9th c. BCE,other,529,625,0.85,-6.467156345024705e-05,0.0011128748301416636,-0.02321857586503029,-0.049466703087091446,-0.01790926892135758
325562,Ancient West Asian Art,Furniture element carved in the round with the head of a roaring lion,,unknown,9th c. BCE,other,599,575,1.04,-0.00014057045336812735,0.00017162461881525815,-0.024522844702005386,-0.009269576519727707,-0.00844034176407149
327480,Ancient West Asian Art,Lobed bowl,,unknown,5th c. CE,other,598,336,1.78,-3.0183146009221673e-05,0.01460979599505663,-0.07694756239652634,-0.18456719815731049,-0.061733786926197354
325345,Ancient West Asian Art,Plaque carved in relief with Egyptianizing creature,,unknown,8th c. BCE,other,511,625,0.82,3.528329762048088e-05,0.01705823466181755,-0.032764311879873276,0.0030737919732928276,-0.003149250486785604
14006,The American Wing,Water-lily textile,Associated Artists,unknown,19th c. CE,print,280,624,0.45,-6.492678949143738e-05,0.04954883083701134,-0.13937433063983917,-0.6325546503067017,-0.18061126922475523
325867,Ancient West Asian Art,Cloisonné furniture plaque with a figure holding a sword,,unknown,9th c. BCE,other,600,545,1.1,-0.0006747994339093566,0.0014023062540218234,-0.006558476481586695,-0.042266566306352615,-0.01202438399195671
322358,Ancient West Asian Art,Drachm,,unknown,1th c. CE,other,600,600,1.0,-1.1123986041639e-05,0.02082812413573265,-0.41258180141448975,-0.25927022099494934,-0.16275875556493702
324596,Ancient West Asian Art,Plaque with tribute bearers,,unknown,9th c. BCE,other,600,510,1.18,-3.5847711842507124e-05,0.0003206203109584749,-0.020564880222082138,-0.15191705524921417,-0.043049290718045086
20615,The American Wing,Sampler,Julia Ann Fitch,female,19th c. CE,other,548,625,0.88,-0.0018978931475430727,0.43981486558914185,-0.007389245554804802,-0.06428846716880798,0.0915598149294965
14047,The American Wing,Embroidered Sampler,A. H.,unknown,19th c. CE,other,595,625,0.95,-8.245069329859689e-05,0.030063962563872337,-0.05183043330907822,-0.6171750426292419,-0.1597559910169366
322353,Ancient West Asian Art,Drachm,,unknown,1th c. BCE,other,600,600,1.0,4.081732186023146e-06,0.011301537975668907,-0.04978372901678085,-0.4040771424770355,-0.11063881294649036
324382,Ancient West Asian Art,Plaque,,unknown,9th c. BCE,other,599,282,2.12,-0.0007866900414228439,0.007019213400781155,-0.010212838649749756,-0.46395865082740784,-0.11698474152944982
322621,Ancient West Asian Art,Relief panel,,unknown,9th c. BCE,other,570,625,0.91,-0.000173615146195516,0.06561866402626038,-0.0031434136908501387,-0.45860737562179565,-0.09907643510814523
322359,Ancient West Asian Art,Drachm,,unknown,1th c. CE,other,600,600,1.0,-2.1825289877597243e-06,0.013337623327970505,-0.15624023973941803,-0.2162512093782425,-0.08978900207966944
325565,Ancient West Asian Art,Cloisonné furniture plaque with two sphinxes flanking a cartouche,,unknown,9th c. BCE,other,599,471,1.27,-4.910357347398531e-06,0.0025129159912467003,-0.20731289684772491,-0.08621415495872498,-0.07275476154313765
327832,Ancient West Asian Art,Panel fragment with the god Shiva/Oesho,,unknown,2th c. CE,sculpture,491,624,0.79,0.00011222585453651845,0.00046388444025069475,-0.0093429209664464,-0.19364936649799347,-0.050604044292413164
